"Gene_id","name","Annot","Variant","ctl_minus_treat_Left","ctl_minus_treat_Right","ctl_minus_treat_Middle","ctl_minus_treat_Sides","treat_minus_ctl_Left","treat_minus_ctl_Right","treat_minus_ctl_Middle","treat_minus_ctl_Sides"
"PF3D7_1203200","SRP14","signal recognition particle subunit SRP14",FALSE,0.0455525075933489,-0.235337072021465,-0.102798054175004,-0.0869865102531115,-0.0455525075933489,0.235337072021465,0.102798054175004,0.0869865102531115
"PF3D7_1203300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.198567102691372,0.185704364636155,-0.00840581289454874,-0.0044569251606681,0.198567102691372,-0.185704364636155,0.00840581289454874,0.0044569251606681
"PF3D7_1203400","MFS4","major facilitator superfamily domain-containing prot. put.",FALSE,0.140306684227975,0.216056457391129,0.165453340755274,0.190909800863831,-0.140306684227975,-0.216056457391129,-0.165453340755274,-0.190909800863831
"PF3D7_1203500","SUA5","threonylcarbamoyl-AMP synthase put.",FALSE,0.103135796470201,0.0952940842004637,0.160346008309489,0.0380838723611753,-0.103135796470201,-0.0952940842004637,-0.160346008309489,-0.0380838723611753
"PF3D7_1203600","CC1HL","cytochrome c1 heme lyase put.",FALSE,0.0764834526647778,0.0605136632254275,0.0840326657410485,0.0529644501491568,-0.0764834526647778,-0.0605136632254275,-0.0840326657410485,-0.0529644501491568
"PF3D7_1203700","NAPL","nucleosome assembly prot.",FALSE,0.411506154909366,0.123085080581988,0.390555294458202,0.144035941033152,-0.411506154909366,-0.123085080581988,-0.390555294458202,-0.144035941033152
"PF3D7_1203800",NA,"unspecified product",FALSE,-0.0249029174172056,-0.290441468413095,-0.274412041388826,-0.0409323444414751,0.0249029174172056,0.290441468413095,0.274412041388826,0.0409323444414751
"PF3D7_1203900","UBC","ubiquitin-conjugating enzyme E2",FALSE,0.0399214742464828,-0.310269659567037,-0.111141562803295,-0.159206622517259,-0.0399214742464828,0.310269659567037,0.111141562803295,0.159206622517259
"PF3D7_1204000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.26316629154654,-0.539947229281386,-0.632488216881532,-0.170625303946394,0.26316629154654,0.539947229281386,0.632488216881532,0.170625303946394
"PF3D7_1204100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0508389432514142,0.18382023519644,0.131133679910844,0.10352549853701,-0.0508389432514142,-0.18382023519644,-0.131133679910844,-0.10352549853701
"PF3D7_1204200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0374537626936984,-0.10099782357619,-0.00635887995406815,-0.0571851809284237,-0.0374537626936984,0.10099782357619,0.00635887995406815,0.0571851809284237
"PF3D7_1204300","EIF5A","eukaryotic translation initiation factor 5A",FALSE,0.0354119350250728,-0.366388307378017,-0.0393762957542635,-0.29160007659868,-0.0354119350250728,0.366388307378017,0.0393762957542635,0.29160007659868
"PF3D7_1204400",NA,"sexual stage-specific prot. G37 put.",FALSE,0.0572719205996467,-0.0615569294266535,-0.00149778407248577,-0.0027872247545211,-0.0572719205996467,0.0615569294266535,0.00149778407248577,0.0027872247545211
"PF3D7_1204500",NA,"cvd. prot. ukwn. func.",FALSE,0.286268612221648,0.27673340930488,0.254924595090584,0.308077426435944,-0.286268612221648,-0.27673340930488,-0.254924595090584,-0.308077426435944
"PF3D7_1204600",NA,"cytidine deaminase put.",FALSE,-0.0317225748347853,-0.250342699917429,-0.319392224169155,0.0373269494169403,0.0317225748347853,0.250342699917429,0.319392224169155,-0.0373269494169403
"PF3D7_1204700",NA,"cvd. prot. ukwn. func.",FALSE,0.0555348662482124,-0.169580044964092,-0.0325045881535199,-0.0815405905623602,-0.0555348662482124,0.169580044964092,0.0325045881535199,0.0815405905623602
"PF3D7_1204900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0150376466344615,0.0427497193282556,-0.0514890703576288,0.109276436320346,-0.0150376466344615,-0.0427497193282556,0.0514890703576288,-0.109276436320346
"PF3D7_1205000",NA,"cvd. prot. ukwn. func.",FALSE,0.314583772037146,0.0995603334344909,0.234612869141527,0.17953123633011,-0.314583772037146,-0.0995603334344909,-0.234612869141527,-0.17953123633011
"PF3D7_1205100","SEPSECS","O-phosphoseryl-tRNA(Sec) selenium transferase put.",FALSE,0.131648056646664,0.171302148094045,0.149394721761727,0.153555482978982,-0.131648056646664,-0.171302148094045,-0.149394721761727,-0.153555482978982
"PF3D7_1205200","HADO","HAD domain ookinete prot. put.",FALSE,-0.0706934485398461,-0.295130551264283,-0.255962912038894,-0.109861087765234,0.0706934485398461,0.295130551264283,0.255962912038894,0.109861087765234
"PF3D7_1205300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0469924314657032,-0.0833778743580957,-0.0527371335007138,0.0163516906083211,-0.0469924314657032,0.0833778743580957,0.0527371335007138,-0.0163516906083211
"PF3D7_1205400",NA,"kelch domain-containing prot. put.",FALSE,-0.0693980621730764,-0.14352055382653,-0.301031491288663,0.0881128752890567,0.0693980621730764,0.14352055382653,0.301031491288663,-0.0881128752890567
"PF3D7_1205500",NA,"zinc finger prot. put.",FALSE,0.550194417778173,-0.0496252268554549,0.248359370437918,0.252209820484801,-0.550194417778173,0.0496252268554549,-0.248359370437918,-0.252209820484801
"PF3D7_1205600",NA,"tetratricopeptide repeat prot. put.",FALSE,0.0401183177614162,0.170625837786013,0.176771783636175,0.0339723719112538,-0.0401183177614162,-0.170625837786013,-0.176771783636175,-0.0339723719112538
"PF3D7_1205700","tGLO2","targeted glyoxalase II",FALSE,-0.550178161255717,0.217233299092109,-0.344329321425531,0.0113844592619232,0.550178161255717,-0.217233299092109,0.344329321425531,-0.0113844592619232
"PF3D7_1205800","HMGB3","high mobility group prot. B3 put.",FALSE,0.249074370703929,0.154176452383567,0.285513115518908,0.117737707568588,-0.249074370703929,-0.154176452383567,-0.285513115518908,-0.117737707568588
"PF3D7_1205900",NA,"cvd. prot. ukwn. func.",FALSE,-0.182934204376548,-0.180626077108581,-0.288616900926998,-0.0749433805581305,0.182934204376548,0.180626077108581,0.288616900926998,0.0749433805581305
"PF3D7_1206000","SHLP2","shewanella-like prot. phosphatase 2",FALSE,0.0885848562399274,-0.0447187305839913,0.0604396528257222,-0.016573527169786,-0.0885848562399274,0.0447187305839913,-0.0604396528257222,0.016573527169786
"PF3D7_1206100",NA,"IMP-specific 5'-nucleotidase put.",FALSE,0.40196717288213,0.209001595023871,0.291465832410414,0.319502935495587,-0.40196717288213,-0.209001595023871,-0.291465832410414,-0.319502935495587
"PF3D7_1206200","EIF3C","eukaryotic translation initiation factor 3 subunit C put.",FALSE,0.192099662391763,0.131173499118771,0.233132481057082,0.090140680453452,-0.192099662391763,-0.131173499118771,-0.233132481057082,-0.090140680453452
"PF3D7_1206300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.116064958235522,-0.00559725985268737,0.161349459431926,-0.0508817610490915,-0.116064958235522,0.00559725985268737,-0.161349459431926,0.0508817610490915
"PF3D7_1206400",NA,"rhodanese like prot. put.",FALSE,-0.266598893036166,0.377790894416719,0.188014187192928,-0.0768221858123745,0.266598893036166,-0.377790894416719,-0.188014187192928,0.0768221858123745
"PF3D7_1206500",NA,"Tat binding prot. 1(TBP-1)-interacting prot. put.",FALSE,-0.457518000820333,0.232452260362724,0.0883459999616918,-0.313411740419301,0.457518000820333,-0.232452260362724,-0.0883459999616918,0.313411740419301
"PF3D7_1206600","RPC2","DNA-directed RNA polymerase III subunit RPC2 put.",FALSE,0.208774670621584,0.137319876708189,0.113985206559199,0.232109340770573,-0.208774670621584,-0.137319876708189,-0.113985206559199,-0.232109340770573
"PF3D7_1206700","EIF5","eukaryotic translation initiation factor 5 put.",FALSE,0.266131918645163,0.1695706094122,0.232000719473034,0.203701808584329,-0.266131918645163,-0.1695706094122,-0.232000719473034,-0.203701808584329
"PF3D7_1206800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.012534107330148,0.146817771922259,0.0860562525208612,0.0482274120712504,0.012534107330148,-0.146817771922259,-0.0860562525208612,-0.0482274120712504
"PF3D7_1206900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.3321397083281,1.16059182930719,1.24223926471479,1.2504922729205,-1.3321397083281,-1.16059182930719,-1.24223926471479,-1.2504922729205
"PF3D7_1207000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0950451018619929,0.0891466577428097,0.187494053897021,-0.00330229429221805,-0.0950451018619929,-0.0891466577428097,-0.187494053897021,0.00330229429221805
"PF3D7_1207100",NA,"small subunit rRNA processing factor put.",FALSE,0.169102347250265,0.234896093452025,0.301325067246541,0.102673373455749,-0.169102347250265,-0.234896093452025,-0.301325067246541,-0.102673373455749
"PF3D7_1207200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.167406031398624,-0.41914994241935,-0.300917044106809,-0.285638929711165,0.167406031398624,0.41914994241935,0.300917044106809,0.285638929711165
"PF3D7_1207300","LIMP","LIMP prot. put.",FALSE,-0.101479953661152,-0.231278992486794,-0.218080736100969,-0.114678210046977,0.101479953661152,0.231278992486794,0.218080736100969,0.114678210046977
"PF3D7_1207400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.09604434849262,-0.0608863770072555,0.0237432842817766,0.0114146872035878,-0.09604434849262,0.0608863770072555,-0.0237432842817766,-0.0114146872035878
"PF3D7_1207500",NA,"RNA-binding prot. put.",FALSE,-0.187392344959997,-0.26050233349713,-0.290958860310394,-0.156935818146733,0.187392344959997,0.26050233349713,0.290958860310394,0.156935818146733
"PF3D7_1207600","MiaA","tRNA delta(2)-isopentenylpyrophosphate transferase put.",FALSE,-0.0284900210557541,-0.0381995757453996,-0.0319015046493547,-0.0347880921517988,0.0284900210557541,0.0381995757453996,0.0319015046493547,0.0347880921517988
"PF3D7_1207700",NA,"blood stage antigen 41-3 precursor",FALSE,0.526946058645428,0.445189133489306,0.406085885471914,0.56604930666282,-0.526946058645428,-0.445189133489306,-0.406085885471914,-0.56604930666282
"PF3D7_1207800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.192779299301387,-0.173732096945028,-0.284096260633093,-0.0824151356133227,0.192779299301387,0.173732096945028,0.284096260633093,0.0824151356133227
"PF3D7_1207900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.548665409289343,-0.0292584144547522,-0.34638380992392,-0.231540013820175,0.548665409289343,0.0292584144547522,0.34638380992392,0.231540013820175
"PF3D7_1208000",NA,"apicoplast ribosomal prot. L29 precursor put.",FALSE,-0.29542459266338,-0.181531997901426,-0.354544290759855,-0.122412299804951,0.29542459266338,0.181531997901426,0.354544290759855,0.122412299804951
"PF3D7_1208100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.00384443029952308,0.0784096124955671,0.0264262472755759,0.0481389349204678,0.00384443029952308,-0.0784096124955671,-0.0264262472755759,-0.0481389349204678
"PF3D7_1208200","CRMP3","cysteine repeat modular prot. 3",FALSE,0.295368519194681,0.196913284038033,0.307205734293206,0.185076068939507,-0.295368519194681,-0.196913284038033,-0.307205734293206,-0.185076068939507
"PF3D7_1208300",NA,"acyl carrier prot. mitochondrial put.",FALSE,-0.097953698647671,0.142223406005961,0.0762185657318233,-0.0319488583735328,0.097953698647671,-0.142223406005961,-0.0762185657318233,0.0319488583735328
"PF3D7_1208400",NA,"amino acid transporter put.",FALSE,0.277175905922264,0.165721332985916,0.389256783984625,0.0536404549235548,-0.277175905922264,-0.165721332985916,-0.389256783984625,-0.0536404549235548
"PF3D7_1208500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.11343810200435,0.37543476473558,0.251082408827526,0.237790457912404,-0.11343810200435,-0.37543476473558,-0.251082408827526,-0.237790457912404
"PF3D7_1208600","TIM10","mitochondrial import inner memb. translocase subunit TIM10 put.",FALSE,-0.0351859625358885,-0.201011947580661,-0.223889848239905,-0.0123080618766455,0.0351859625358885,0.201011947580661,0.223889848239905,0.0123080618766455
"PF3D7_1208700",NA,"cvd. prot. ukwn. func.",FALSE,0.0849564862776818,0.000200941807172989,0.0212216056478516,0.0639358224370034,-0.0849564862776818,-0.000200941807172989,-0.0212216056478516,-0.0639358224370034
"PF3D7_1208800",NA,"zinc finger prot. put.",FALSE,0.030279664925817,-0.0890964778086721,-0.0416757283246291,-0.0171410845582262,-0.030279664925817,0.0890964778086721,0.0416757283246291,0.0171410845582262
"PF3D7_1208900","PPM11","prot. phosphatase PPM11 put.",FALSE,-0.0406895008884723,0.0426162658302758,-0.0539790763829447,0.0559058413247481,0.0406895008884723,-0.0426162658302758,0.0539790763829447,-0.0559058413247481
"PF3D7_1209000",NA,"mago-binding prot. put.",FALSE,-0.0529943325498078,-0.318124674394314,-0.196327047880802,-0.174791959063319,0.0529943325498078,0.318124674394314,0.196327047880802,0.174791959063319
"PF3D7_1209100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.139506806905878,-0.00167215579142098,-0.0954010869123485,-0.0457778757849503,0.139506806905878,0.00167215579142098,0.0954010869123485,0.0457778757849503
"PF3D7_1209200","LSM7","U6 snRNA-associated Sm-like prot. LSm7 put.",FALSE,-0.110441779369653,-0.129821555481957,-0.141099408978856,-0.0991639258727538,0.110441779369653,0.129821555481957,0.141099408978856,0.0991639258727538
"PF3D7_1209300","TRZ","telomere repeat-binding zinc finger prot.",FALSE,0.163964998318894,0.115676488017982,0.0550230503653845,0.224618435971491,-0.163964998318894,-0.115676488017982,-0.0550230503653845,-0.224618435971491
"PF3D7_1209400","CIA1","cytosolic iron-sulfur prot. assembly prot. 1 put.",FALSE,-0.0569373179506656,0.143083968100205,0.0773206912497897,0.00882595889974998,0.0569373179506656,-0.143083968100205,-0.0773206912497897,-0.00882595889974998
"PF3D7_1209500","PDE1","cGMP-specific phosphodiesterase",FALSE,0.831737749842977,0.818947855034006,1.16330881335159,0.487376791525393,-0.831737749842977,-0.818947855034006,-1.16330881335159,-0.487376791525393
"PF3D7_1209600","PBGD","porphobilinogen deaminase",FALSE,0.325932944112045,0.19290960732882,0.161152271539147,0.357690279901718,-0.325932944112045,-0.19290960732882,-0.161152271539147,-0.357690279901718
"PF3D7_1209700",NA,"cvd. prot. ukwn. func.",FALSE,-0.151618043939748,-0.0603722236050833,-0.11209747183194,-0.0998927957128906,0.151618043939748,0.0603722236050833,0.11209747183194,0.0998927957128906
"PF3D7_1209800","ATP11","ATP synthase mitochondrial F1 complex assembly factor 1 put.",FALSE,0.099793950129285,-0.0759204388369481,-0.181497081857308,0.205370593149644,-0.099793950129285,0.0759204388369481,0.181497081857308,-0.205370593149644
"PF3D7_1209900","ABCB7","ABC transporter B family member 7 put.",FALSE,-0.0478296419760002,-0.0250275711606508,-0.130427779467414,0.0575705663307625,0.0478296419760002,0.0250275711606508,0.130427779467414,-0.0575705663307625
"PF3D7_1210000","RPL1","50S ribosomal prot. L1 apicoplast put.",FALSE,-0.107893451765873,-0.0270340233017912,-0.0942104114081624,-0.0407170636595019,0.107893451765873,0.0270340233017912,0.0942104114081624,0.0407170636595019
"PF3D7_1210100","SYN2","syntaxin Qa-SNARE family",FALSE,-0.046161999962014,-0.160027405557133,-0.252991191917911,0.0468017863987638,0.046161999962014,0.160027405557133,0.252991191917911,-0.0468017863987638
"PF3D7_1210200",NA,"zinc finger prot. put.",FALSE,-0.0976855206505288,-0.307181512119839,-0.266610934561476,-0.138256098208892,0.0976855206505288,0.307181512119839,0.266610934561476,0.138256098208892
"PF3D7_1210300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.290331149098933,-0.132994848936651,-0.253974205581547,-0.169351792454037,0.290331149098933,0.132994848936651,0.253974205581547,0.169351792454037
"PF3D7_1210400",NA,"general transcription factor 3C polypeptide 5 put.",FALSE,-0.0825446353635161,-0.281147712514029,-0.233691110651941,-0.130001237225604,0.0825446353635161,0.281147712514029,0.233691110651941,0.130001237225604
"PF3D7_1210500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0283901580069757,0.0866059714904799,-0.0416760648207811,0.156672194318236,-0.0283901580069757,-0.0866059714904799,0.0416760648207811,-0.156672194318236
"PF3D7_1210600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0365725204783807,-0.10222409691766,-0.00876138688343598,-0.0568901895558434,-0.0365725204783807,0.10222409691766,0.00876138688343598,0.0568901895558434
"PF3D7_1210700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.010954197982787,0.0863486841401238,0.172870712688724,-0.0755678305658128,-0.010954197982787,-0.0863486841401238,-0.172870712688724,0.0755678305658128
"PF3D7_1210900","PIGM","GPI mannosyltransferase 1",FALSE,0.00984645956114211,-0.191964970332,-0.173220033822579,-0.00889847694827824,-0.00984645956114211,0.191964970332,0.173220033822579,0.00889847694827824
"PF3D7_1211000",NA,"kinesin-7 put.",FALSE,0.417103144050749,0.433698554307208,0.582467403855301,0.268334294502656,-0.417103144050749,-0.433698554307208,-0.582467403855301,-0.268334294502656
"PF3D7_1211100",NA,"HSP20-like chaperone put.",FALSE,0.232947156718239,0.110769636731081,0.0741077636077884,0.269609029841532,-0.232947156718239,-0.110769636731081,-0.0741077636077884,-0.269609029841532
"PF3D7_1211200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.103759959971692,0.13893793004385,0.155110607856275,0.0875872821592671,-0.103759959971692,-0.13893793004385,-0.155110607856275,-0.0875872821592671
"PF3D7_1211300","MCM8","DNA helicase MCM8 put.",FALSE,-0.0488619375667347,-0.416086241821019,0.0643189350467565,-0.52926711443451,0.0488619375667347,0.416086241821019,-0.0643189350467565,0.52926711443451
"PF3D7_1211400","PfJ4","heat shock prot. DNAJ homologue Pfj4",FALSE,0.0933384455537658,-0.102374017321091,0.0695279560201002,-0.0785635277874257,-0.0933384455537658,0.102374017321091,-0.0695279560201002,0.0785635277874257
"PF3D7_1211500",NA,"mitochondrial ribosomal prot. S18 precursor put.",FALSE,0.0699457162749625,0.136980064041347,0.0545063710930857,0.152419409223224,-0.0699457162749625,-0.136980064041347,-0.0545063710930857,-0.152419409223224
"PF3D7_1211600","LSD1","lysine-specific histone demethylase 1 put.",FALSE,0.0938931324777335,0.15130444524833,0.186268688182998,0.0589288895430655,-0.0938931324777335,-0.15130444524833,-0.186268688182998,-0.0589288895430655
"PF3D7_1211700","MCM5","DNA replication licensing factor MCM5 put.",FALSE,0.185987034919829,0.082212840791601,0.160935279907832,0.107264595803598,-0.185987034919829,-0.082212840791601,-0.160935279907832,-0.107264595803598
"PF3D7_1211800","PfpUB","polyubiquitin",FALSE,0.251880490961885,0.00602476443250479,0.267589448284794,-0.00968419289040378,-0.251880490961885,-0.00602476443250479,-0.267589448284794,0.00968419289040378
"PF3D7_1211900","ATP4","non-SERCA-type Ca2+ -transporting P-ATPase",FALSE,-0.0726254910771128,-0.106157451264767,-0.181528775708852,0.00274583336697242,0.0726254910771128,0.106157451264767,0.181528775708852,-0.00274583336697242
"PF3D7_1212000","TPx(Gl)","glutathione peroxidase-like thioredoxin peroxidase",FALSE,-0.114333839725394,0.065455313633277,-0.0151240214709875,-0.0337545046211293,0.114333839725394,-0.065455313633277,0.0151240214709875,0.0337545046211293
